location,date,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_cases_per_million,new_cases_per_million,new_cases_smoothed_per_million,total_deaths_per_million,new_deaths_per_million,new_deaths_smoothed_per_million,reproduction_rate,icu_patients,icu_patients_per_million,hosp_patients,hosp_patients_per_million,weekly_icu_admissions,weekly_icu_admissions_per_million,weekly_hosp_admissions,weekly_hosp_admissions_per_million,total_tests,new_tests,total_tests_per_thousand,new_tests_per_thousand,new_tests_smoothed,new_tests_smoothed_per_thousand,positive_rate,tests_per_case,tests_units,total_vaccinations,people_vaccinated,people_fully_vaccinated,total_boosters,new_vaccinations,new_vaccinations_smoothed,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,total_boosters_per_hundred,new_vaccinations_smoothed_per_million,new_people_vaccinated_smoothed,new_people_vaccinated_smoothed_per_hundred,stringency_index,population,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cardiovasc_death_rate,diabetes_prevalence,female_smokers,male_smokers,handwashing_facilities,hospital_beds_per_thousand,life_expectancy,human_development_index,excess_mortality_cumulative_absolute,excess_mortality_cumulative,excess_mortality,excess_mortality_cumulative_per_million
Mexico,2022-02-23,5455237.0,36980.0,15771.0,316941.0,1155.0,401.857,41878.889,283.889,121.071,2433.1,8.867,3.085,0.8,,,,,,,,,14683971.0,16188.0,112.726,0.124,15910.0,0.122,0.393,2.5,people tested,179274307.0,85083649.0,78750047.0,,,778252.0,137.63,65.32,60.46,,5975.0,43020.0,0.033,35.19,130262220.0,66.444,29.3,6.857,4.321,17336.469,2.5,152.783,13.06,6.9,21.4,87.847,1.38,75.05,0.779,,,,
Mexico,2022-02-24,5473489.0,18252.0,15297.714,317303.0,362.0,386.429,42019.006,140.117,117.438,2435.879,2.779,2.967,0.79,,,,,,,,,14699424.0,15453.0,112.845,0.119,15056.0,0.116,0.378,2.6,people tested,180066010.0,85113370.0,78798251.0,,791703.0,728376.0,138.23,65.34,60.49,,5592.0,27509.0,0.021,35.19,130262220.0,66.444,29.3,6.857,4.321,17336.469,2.5,152.783,13.06,6.9,21.4,87.847,1.38,75.05,0.779,,,,
Mexico,2022-02-25,5489127.0,15638.0,17531.714,317683.0,380.0,440.714,42139.056,120.05,134.588,2438.796,2.917,3.383,0.78,,,,,,,,,14713171.0,13747.0,112.95,0.106,14214.0,0.109,0.364,2.7,people tested,,,,,,630326.0,,,,,4839.0,25215.0,0.019,35.19,130262220.0,66.444,29.3,6.857,4.321,17336.469,2.5,152.783,13.06,6.9,21.4,87.847,1.38,75.05,0.779,,,,
Mexico,2022-02-26,5502586.0,13459.0,13553.571,318014.0,331.0,355.571,42242.378,103.322,104.048,2441.337,2.541,2.73,0.76,,,,,,,,,14719489.0,6318.0,112.999,0.049,13725.0,0.105,0.357,2.8,people tested,,,,,,580785.0,,,,,4459.0,22468.0,0.017,35.19,130262220.0,66.444,29.3,6.857,4.321,17336.469,2.5,152.783,13.06,6.9,21.4,87.847,1.38,75.05,0.779,,,,
Mexico,2022-02-27,5506105.0,3519.0,13240.0,318086.0,72.0,342.571,42269.393,27.015,101.641,2441.89,0.553,2.63,0.76,,,,,,,,,14724770.0,5281.0,113.039,0.041,13404.0,0.103,0.348,2.9,people tested,181637603.0,85179352.0,78888689.0,,,531244.0,139.44,65.39,60.56,,4078.0,19721.0,0.015,35.19,130262220.0,66.444,29.3,6.857,4.321,17336.469,2.5,152.783,13.06,6.9,21.4,87.847,1.38,75.05,0.779,,,,
Mexico,2022-02-28,5508629.0,2524.0,13600.571,318149.0,63.0,351.571,42288.77,19.376,104.409,2442.374,0.484,2.699,0.75,,,,,,,,,14740329.0,15559.0,113.159,0.119,12801.0,0.098,0.332,3.0,people tested,181945907.0,85192820.0,78915838.0,,308304.0,545075.0,139.68,65.4,60.58,,4184.0,20372.0,0.016,35.19,130262220.0,66.444,29.3,6.857,4.321,17336.469,2.5,152.783,13.06,6.9,21.4,87.847,1.38,75.05,0.779,,,,
Mexico,2022-03-01,5521744.0,13115.0,14783.857,318531.0,382.0,392.143,42389.451,100.682,113.493,2445.306,2.933,3.01,0.74,,,,,,,,,14752751.0,12422.0,113.254,0.095,12138.0,0.093,0.318,3.1,people tested,182185704.0,85238025.0,78945844.0,,239797.0,497623.0,139.86,65.44,60.61,,3820.0,24442.0,0.019,35.19,130262220.0,66.444,29.3,6.857,4.321,17336.469,2.5,152.783,13.06,6.9,21.4,87.847,1.38,75.05,0.779,,,,
Mexico,2022-03-02,5521744.0,0.0,9501.0,318531.0,0.0,227.143,42389.451,0.0,72.937,2445.306,0.0,1.744,0.73,,,,,,,,,14764860.0,12109.0,113.347,0.093,11556.0,0.089,0.3,3.3,people tested,182472333.0,85261393.0,78987826.0,,286629.0,456861.0,140.08,65.45,60.64,,3507.0,25392.0,0.019,35.19,130262220.0,66.444,29.3,6.857,4.321,17336.469,2.5,152.783,13.06,6.9,21.4,87.847,1.38,75.05,0.779,,,,
Mexico,2022-03-03,5534086.0,12342.0,8656.714,318835.0,304.0,218.857,42484.198,94.747,66.456,2447.64,2.334,1.68,0.73,,,,,,,,,14777488.0,12628.0,113.444,0.097,11152.0,0.086,0.285,3.5,people tested,182771895.0,85292153.0,79014513.0,,299562.0,386555.0,140.31,65.48,60.66,,2968.0,25540.0,0.02,35.19,130262220.0,66.444,29.3,6.857,4.321,17336.469,2.5,152.783,13.06,6.9,21.4,87.847,1.38,75.05,0.779,,,,
Mexico,2022-03-04,5544644.0,10558.0,7931.0,319296.0,461.0,230.429,42565.25,81.052,60.885,2451.179,3.539,1.769,0.73,,,,,,,,,14788630.0,11142.0,113.53,0.086,10780.0,0.083,0.273,3.7,people tested,183043385.0,85315634.0,79050604.0,,271490.0,350502.0,140.52,65.5,60.69,,2691.0,25753.0,0.02,35.19,130262220.0,66.444,29.3,6.857,4.321,17336.469,2.5,152.783,13.06,6.9,21.4,87.847,1.38,75.05,0.779,,,,
Mexico,2022-03-05,5554392.0,9748.0,7400.857,319604.0,308.0,227.143,42640.084,74.834,56.815,2453.543,2.364,1.744,0.73,,,,,,,,,14793938.0,5308.0,113.57,0.041,10636.0,0.082,0.269,3.7,people tested,,,,,,308976.0,,,,,2372.0,24373.0,0.019,35.19,130262220.0,66.444,29.3,6.857,4.321,17336.469,2.5,152.783,13.06,6.9,21.4,87.847,1.38,75.05,0.779,,,,
Mexico,2022-03-06,5564985.0,10593.0,8411.429,319859.0,255.0,253.286,42721.405,81.321,64.573,2455.501,1.958,1.944,0.74,,,,,,,,,14798072.0,4134.0,113.602,0.032,10472.0,0.08,0.266,3.8,people tested,183509755.0,85340303.0,79110688.0,,,267450.0,140.88,65.51,60.73,,2053.0,22993.0,0.018,35.19,130262220.0,66.444,29.3,6.857,4.321,17336.469,2.5,152.783,13.06,6.9,21.4,87.847,1.38,75.05,0.779,,,,
Mexico,2022-03-07,5566669.0,1684.0,8291.429,319901.0,42.0,250.286,42734.332,12.928,63.652,2455.823,0.322,1.921,0.73,,,,,,,,,14810414.0,12342.0,113.697,0.095,10012.0,0.077,0.249,4.0,people tested,,,,,,251847.0,,,,,1933.0,21856.0,0.017,35.19,130262220.0,66.444,29.3,6.857,4.321,17336.469,2.5,152.783,13.06,6.9,21.4,87.847,1.38,75.05,0.779,,,,
Mexico,2022-03-08,5575608.0,8939.0,7694.857,320166.0,265.0,233.571,42802.955,68.623,59.072,2457.858,2.034,1.793,0.73,,,,,,,,,14820983.0,10569.0,113.778,0.081,9747.0,0.075,0.239,4.2,people tested,183907915.0,85351315.0,79157987.0,,,246030.0,141.18,65.52,60.77,,1889.0,16184.0,0.012,35.19,130262220.0,66.444,29.3,6.857,4.321,17336.469,2.5,152.783,13.06,6.9,21.4,87.847,1.38,75.05,0.779,,,,
Mexico,2022-03-09,5583993.0,8385.0,8892.714,320408.0,242.0,268.143,42867.326,64.37,68.268,2459.715,1.858,2.058,0.72,,,,,,,,,14830945.0,9962.0,113.855,0.076,9441.0,0.072,0.235,4.3,people tested,184272842.0,85359340.0,79199042.0,,364927.0,257216.0,141.46,65.53,60.8,,1975.0,13992.0,0.011,35.19,130262220.0,66.444,29.3,6.857,4.321,17336.469,2.5,152.783,13.06,6.9,21.4,87.847,1.38,75.05,0.779,,,,
Mexico,2022-03-10,5591871.0,7878.0,8255.0,320607.0,199.0,253.143,42927.804,60.478,63.372,2461.243,1.528,1.943,0.72,,,,,,,,,14840803.0,9858.0,113.93,0.076,9045.0,0.069,0.229,4.4,people tested,184812990.0,85376554.0,79235679.0,,540148.0,291585.0,141.88,65.54,60.83,,2238.0,12057.0,0.009,35.19,130262220.0,66.444,29.3,6.857,4.321,17336.469,2.5,152.783,13.06,6.9,21.4,87.847,1.38,75.05,0.779,,,,
Mexico,2022-03-11,5591871.0,0.0,6746.714,320607.0,0.0,187.286,42927.804,0.0,51.793,2461.243,0.0,1.438,0.72,,,,,,,,,14850018.0,9215.0,114.001,0.071,8770.0,0.067,0.222,4.5,people tested,,,,,,347662.0,,,,,2669.0,11335.0,0.009,35.19,130262220.0,66.444,29.3,6.857,4.321,17336.469,2.5,152.783,13.06,6.9,21.4,87.847,1.38,75.05,0.779,,,,
Mexico,2022-03-12,5605636.0,13765.0,7320.571,321054.0,447.0,207.143,43033.475,105.671,56.199,2464.675,3.432,1.59,0.72,,,,,,,,,14854343.0,4325.0,114.034,0.033,8629.0,0.066,0.22,4.5,people tested,186141053.0,85413399.0,79345826.0,,,409212.0,142.9,65.57,60.91,,3141.0,12204.0,0.009,35.19,130262220.0,66.444,29.3,6.857,4.321,17336.469,2.5,152.783,13.06,6.9,21.4,87.847,1.38,75.05,0.779,,,,
Mexico,2022-03-13,5606827.0,1191.0,5977.429,321103.0,49.0,177.714,43042.618,9.143,45.888,2465.051,0.376,1.364,0.72,,,,,,,,,14858092.0,3749.0,114.063,0.029,8574.0,0.066,0.217,4.6,people tested,,,,,,403826.0,,,,,3100.0,12126.0,0.009,35.19,130262220.0,66.444,29.3,6.857,4.321,17336.469,2.5,152.783,13.06,6.9,21.4,87.847,1.38,75.05,0.779,,,,
Mexico,2022-03-14,5607845.0,1018.0,5882.286,321115.0,12.0,173.429,43050.433,7.815,45.157,2465.143,0.092,1.331,0.72,,,,,,,,,14869510.0,11418.0,114.151,0.088,8442.0,0.065,0.207,4.8,people tested,186532017.0,85436974.0,79380412.0,,,403312.0,143.2,65.59,60.94,,3096.0,13024.0,0.01,35.19,130262220.0,66.444,29.3,6.857,4.321,17336.469,2.5,152.783,13.06,6.9,21.4,87.847,1.38,75.05,0.779,,,,
Mexico,2022-03-15,5607845.0,0.0,4605.286,321115.0,0.0,135.571,43050.433,0.0,35.354,2465.143,0.0,1.041,0.72,,,,,,,,,14879733.0,10223.0,114.229,0.078,8393.0,0.064,0.198,5.1,people tested,186796040.0,85452359.0,79411249.0,,264023.0,412589.0,143.4,65.6,60.96,,3167.0,14435.0,0.011,35.19,130262220.0,66.444,29.3,6.857,4.321,17336.469,2.5,152.783,13.06,6.9,21.4,87.847,1.38,75.05,0.779,,,,
Mexico,2022-03-16,5613870.0,6025.0,4268.143,321375.0,260.0,138.143,43096.686,46.253,32.766,2467.139,1.996,1.06,0.73,,,,,,,,,14888782.0,9049.0,114.299,0.069,8262.0,0.063,0.188,5.3,people tested,187180552.0,85465067.0,79433093.0,,384512.0,415387.0,143.7,65.61,60.98,,3189.0,15104.0,0.012,35.19,130262220.0,66.444,29.3,6.857,4.321,17336.469,2.5,152.783,13.06,6.9,21.4,87.847,1.38,75.05,0.779,,,,
Mexico,2022-03-17,5624954.0,11084.0,4726.143,321806.0,431.0,171.286,43181.776,85.09,36.282,2470.448,3.309,1.315,0.73,,,,,,,,,14897793.0,9011.0,114.368,0.069,8141.0,0.062,0.178,5.6,people tested,187650994.0,85476366.0,79459368.0,,470442.0,405429.0,144.06,65.62,61.0,,3112.0,14259.0,0.011,35.19,130262220.0,66.444,29.3,6.857,4.321,17336.469,2.5,152.783,13.06,6.9,21.4,87.847,1.38,75.05,0.779,,,,
Mexico,2022-03-18,5624954.0,0.0,4726.143,321806.0,0.0,171.286,43181.776,0.0,36.282,2470.448,0.0,1.315,0.74,,,,,,,,,14906189.0,8396.0,114.432,0.064,8024.0,0.062,0.171,5.8,people tested,188160158.0,85502104.0,79496022.0,,509164.0,383305.0,144.45,65.64,61.03,,2943.0,15304.0,0.012,35.19,130262220.0,66.444,29.3,6.857,4.321,17336.469,2.5,152.783,13.06,6.9,21.4,87.847,1.38,75.05,0.779,,,,
Mexico,2022-03-19,5629814.0,4860.0,3454.0,321931.0,125.0,125.286,43219.085,37.309,26.516,2471.407,0.96,0.962,0.74,,,,,,,,,14910000.0,3811.0,114.461,0.029,7951.0,0.061,0.169,5.9,people tested,,,,,,331524.0,,,,,2545.0,14590.0,0.011,35.19,130262220.0,66.444,29.3,6.857,4.321,17336.469,2.5,152.783,13.06,6.9,21.4,87.847,1.38,75.05,0.779,,,,
Mexico,2022-03-20,5633928.0,4114.0,3871.571,322072.0,141.0,138.429,43250.668,31.582,29.721,2472.49,1.082,1.063,0.75,,,,,,,,,14912790.0,2790.0,114.483,0.021,7814.0,0.06,0.166,6.0,people tested,188763277.0,85528952.0,79537014.0,,,346677.0,144.91,65.66,61.06,,2661.0,14824.0,0.011,35.19,130262220.0,66.444,29.3,6.857,4.321,17336.469,2.5,152.783,13.06,6.9,21.4,87.847,1.38,75.05,0.779,,,,
Mexico,2022-03-21,5634829.0,901.0,3854.857,322092.0,20.0,139.571,43257.585,6.917,29.593,2472.643,0.154,1.071,0.76,,,,,,,,,14917039.0,4249.0,114.515,0.033,6790.0,0.052,0.156,6.4,people tested,188854049.0,85531580.0,79546420.0,,90772.0,331719.0,144.98,65.66,61.07,,2547.0,13515.0,0.01,23.15,130262220.0,66.444,29.3,6.857,4.321,17336.469,2.5,152.783,13.06,6.9,21.4,87.847,1.38,75.05,0.779,,,,
Mexico,2022-03-22,5636054.0,1225.0,4029.857,322119.0,27.0,143.429,43266.989,9.404,30.936,2472.851,0.207,1.101,0.76,,,,,,,,,14927721.0,10682.0,114.597,0.082,6855.0,0.053,0.151,6.6,people tested,188885665.0,85533607.0,79548382.0,,31616.0,298518.0,145.0,65.66,61.07,,2292.0,11607.0,0.009,23.15,130262220.0,66.444,29.3,6.857,4.321,17336.469,2.5,152.783,13.06,6.9,21.4,87.847,1.38,75.05,0.779,,,,
Mexico,2022-03-23,5636054.0,0.0,3169.143,322119.0,0.0,106.286,43266.989,0.0,24.329,2472.851,0.0,0.816,0.77,,,,,,,,,14937308.0,9587.0,114.671,0.074,6932.0,0.053,0.145,6.9,people tested,189083111.0,85538032.0,79562871.0,,197446.0,271794.0,145.16,65.67,61.08,,2087.0,10424.0,0.008,23.15,130262220.0,66.444,29.3,6.857,4.321,17336.469,2.5,152.783,13.06,6.9,21.4,87.847,1.38,75.05,0.779,,,,
Mexico,2022-03-24,5640305.0,4251.0,2193.0,322277.0,158.0,67.286,43299.623,32.634,16.835,2474.063,1.213,0.517,0.79,,,,,,,,,14946593.0,9285.0,114.742,0.071,6971.0,0.054,0.139,7.2,people tested,,,,,,256116.0,,,,,1966.0,10099.0,0.008,23.15,130262220.0,66.444,29.3,6.857,4.321,17336.469,2.5,152.783,13.06,6.9,21.4,87.847,1.38,75.05,0.779,,,,
Mexico,2022-03-25,5647041.0,6736.0,3155.286,322634.0,357.0,118.286,43351.334,51.711,24.223,2476.804,2.741,0.908,0.82,,,,,,,,,14954411.0,7818.0,114.802,0.06,6889.0,0.053,0.137,7.3,people tested,189804498.0,85556080.0,79625736.0,,,234906.0,145.71,65.68,61.13,,1803.0,7711.0,0.006,23.15,130262220.0,66.444,29.3,6.857,4.321,17336.469,2.5,152.783,13.06,6.9,21.4,87.847,1.38,75.05,0.779,,,,
Mexico,2022-03-26,5647041.0,0.0,2461.0,322634.0,0.0,100.429,43351.334,0.0,18.893,2476.804,0.0,0.771,0.83,,,,,,,,,14958294.0,3883.0,114.832,0.03,6899.0,0.053,0.135,7.4,people tested,190197035.0,85566651.0,79662373.0,,392537.0,247902.0,146.01,65.69,61.16,,1903.0,7303.0,0.006,23.15,130262220.0,66.444,29.3,6.857,4.321,17336.469,2.5,152.783,13.06,6.9,21.4,87.847,1.38,75.05,0.779,,,,
Mexico,2022-03-27,5650896.0,3855.0,2424.0,322750.0,116.0,96.857,43380.928,29.594,18.609,2477.695,0.891,0.744,0.85,,,,,,,,,14961321.0,3027.0,114.855,0.023,6933.0,0.053,0.135,7.4,people tested,190337668.0,85573127.0,79686428.0,,140633.0,224913.0,146.12,65.69,61.17,,1727.0,6311.0,0.005,23.15,130262220.0,66.444,29.3,6.857,4.321,17336.469,2.5,152.783,13.06,6.9,21.4,87.847,1.38,75.05,0.779,,,,
Mexico,2022-03-28,5651553.0,657.0,2389.143,322761.0,11.0,95.571,43385.972,5.044,18.341,2477.779,0.084,0.734,0.87,,,,,,,,,14971723.0,10402.0,114.935,0.08,7812.0,0.06,0.135,7.4,people tested,190441475.0,85575818.0,79693409.0,,103807.0,226775.0,146.2,65.7,61.18,,1741.0,6320.0,0.005,23.15,130262220.0,66.444,29.3,6.857,4.321,17336.469,2.5,152.783,13.06,6.9,21.4,87.847,1.38,75.05,0.779,,,,
Mexico,2022-03-29,5654311.0,2758.0,2608.143,322845.0,84.0,103.714,43407.144,21.173,20.022,2478.424,0.645,0.796,0.89,,,,,,,,,14981085.0,9362.0,115.007,0.072,7623.0,0.059,0.13,7.7,people tested,191907868.0,85580293.0,79711762.0,,1466393.0,431743.0,147.32,65.7,61.19,,3314.0,6669.0,0.005,23.15,130262220.0,66.444,29.3,6.857,4.321,17336.469,2.5,152.783,13.06,6.9,21.4,87.847,1.38,75.05,0.779,,,,
Mexico,2022-03-30,5654311.0,0.0,2608.143,322845.0,0.0,103.714,43407.144,0.0,20.022,2478.424,0.0,0.796,0.9,,,,,,,,,14989794.0,8709.0,115.074,0.067,7498.0,0.058,0.129,7.8,people tested,,,,,,428584.0,,,,,3290.0,7073.0,0.005,23.15,130262220.0,66.444,29.3,6.857,4.321,17336.469,2.5,152.783,13.06,6.9,21.4,87.847,1.38,75.05,0.779,,,,
Mexico,2022-03-31,5659535.0,5224.0,2747.143,323016.0,171.0,105.571,43447.248,40.104,21.089,2479.737,1.313,0.81,0.93,,,,,,,,,14997943.0,8149.0,115.137,0.063,7336.0,0.056,0.128,7.8,people tested,,,,,,402104.0,,,,,3087.0,6820.0,0.005,23.15,130262220.0,66.444,29.3,6.857,4.321,17336.469,2.5,152.783,13.06,6.9,21.4,87.847,1.38,75.05,0.779,,,,
Mexico,2022-04-01,5662073.0,2538.0,2147.429,323127.0,111.0,70.429,43466.732,19.484,16.485,2480.589,0.852,0.541,0.96,,,,,,,,,15005176.0,7233.0,115.192,0.056,7252.0,0.056,0.122,8.2,people tested,,,,,,375624.0,,,,,2884.0,6567.0,0.005,23.15,130262220.0,66.444,29.3,6.857,4.321,17336.469,2.5,152.783,13.06,6.9,21.4,87.847,1.38,75.05,0.779,,,,
Mexico,2022-04-02,5665376.0,3303.0,2619.286,323212.0,85.0,82.571,43492.088,25.357,20.108,2481.241,0.653,0.634,0.98,,,,,,,,,15008567.0,3391.0,115.218,0.026,7182.0,0.055,0.122,8.2,people tested,,,,,,344595.0,,,,,2645.0,6093.0,0.005,23.15,130262220.0,66.444,29.3,6.857,4.321,17336.469,2.5,152.783,13.06,6.9,21.4,87.847,1.38,75.05,0.779,,,,
Mexico,2022-04-03,5666215.0,839.0,2188.429,323223.0,11.0,67.571,43498.529,6.441,16.8,2481.326,0.084,0.519,1.01,,,,,,,,,15011566.0,2999.0,115.241,0.023,7178.0,0.055,0.121,8.3,people tested,,,,,,349553.0,,,,,2683.0,6204.0,0.005,23.15,130262220.0,66.444,29.3,6.857,4.321,17336.469,2.5,152.783,13.06,6.9,21.4,87.847,1.38,75.05,0.779,,,,
Mexico,2022-04-04,5666921.0,706.0,2195.429,323235.0,12.0,67.714,43503.949,5.42,16.854,2481.418,0.092,0.52,1.04,,,,,,,,,15020855.0,9289.0,115.312,0.071,7019.0,0.054,0.115,8.7,people tested,,,,,,359771.0,,,,,2762.0,6856.0,0.005,23.15,130262220.0,66.444,29.3,6.857,4.321,17336.469,2.5,152.783,13.06,6.9,21.4,87.847,1.38,75.05,0.779,,,,
Mexico,2022-04-05,5671144.0,4223.0,2404.714,323318.0,83.0,67.571,43536.368,32.419,18.461,2482.055,0.637,0.519,1.08,,,,,,,,,15029253.0,8398.0,115.377,0.064,6881.0,0.053,0.109,9.2,people tested,,,,,,175334.0,,,,,1346.0,7253.0,0.006,23.15,130262220.0,66.444,29.3,6.857,4.321,17336.469,2.5,152.783,13.06,6.9,21.4,87.847,1.38,75.05,0.779,,,,
Mexico,2022-04-06,5683288.0,12144.0,4139.571,323403.0,85.0,79.714,43629.596,93.227,31.779,2482.708,0.653,0.612,1.1,,,,,,,,,15037084.0,7831.0,115.437,0.06,6756.0,0.052,0.103,9.7,people tested,,,,,,175334.0,,,,,1346.0,7253.0,0.006,23.15,130262220.0,66.444,29.3,6.857,4.321,17336.469,2.5,152.783,13.06,6.9,21.4,87.847,1.38,75.05,0.779,,,,
Mexico,2022-04-07,5715504.0,32216.0,7995.571,323508.0,105.0,70.286,43876.912,247.317,61.381,2483.514,0.806,0.54,1.09,,,,,,,,,15044639.0,7555.0,115.495,0.058,6671.0,0.051,0.099,10.1,people tested,,,,,,175334.0,,,,,1346.0,7253.0,0.006,23.15,130262220.0,66.444,29.3,6.857,4.321,17336.469,2.5,152.783,13.06,6.9,21.4,87.847,1.38,75.05,0.779,,,,
Mexico,2022-04-08,5719829.0,4325.0,8250.857,323595.0,87.0,66.857,43910.115,33.202,63.34,2484.182,0.668,0.513,1.02,,,,,,,,,15051445.0,6806.0,115.547,0.052,6610.0,0.051,0.099,10.1,people tested,,,,,,175334.0,,,,,1346.0,7253.0,0.006,23.15,130262220.0,66.444,29.3,6.857,4.321,17336.469,2.5,152.783,13.06,6.9,21.4,87.847,1.38,75.05,0.779,,,,
