iso_code,continent,location,date,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_cases_per_million,new_cases_per_million,new_cases_smoothed_per_million,total_deaths_per_million,new_deaths_per_million,new_deaths_smoothed_per_million,reproduction_rate,icu_patients,icu_patients_per_million,hosp_patients,hosp_patients_per_million,weekly_icu_admissions,weekly_icu_admissions_per_million,weekly_hosp_admissions,weekly_hosp_admissions_per_million,total_tests,new_tests,total_tests_per_thousand,new_tests_per_thousand,new_tests_smoothed,new_tests_smoothed_per_thousand,positive_rate,tests_per_case,tests_units,total_vaccinations,people_vaccinated,people_fully_vaccinated,total_boosters,new_vaccinations,new_vaccinations_smoothed,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,total_boosters_per_hundred,new_vaccinations_smoothed_per_million,new_people_vaccinated_smoothed,new_people_vaccinated_smoothed_per_hundred,stringency_index,population,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cardiovasc_death_rate,diabetes_prevalence,female_smokers,male_smokers,handwashing_facilities,hospital_beds_per_thousand,life_expectancy,human_development_index,excess_mortality_cumulative_absolute,excess_mortality_cumulative,excess_mortality,excess_mortality_cumulative_per_million
MEX,North America,Mexico,2020-10-06,794608.0,4828.0,8063.571,82348.0,471.0,342.286,6100.065,37.064,61.903,632.171,3.616,2.628,1.13,,,,,,,,,1818996.0,14795.0,13.964,0.114,11388.0,0.087,0.401,2.5,people tested,,,,,,,,,,,,,,73.61,130262220.0,66.444,29.3,6.857,4.321,17336.469,2.5,152.783,13.06,6.9,21.4,87.847,1.38,75.05,0.779,,,,
MEX,North America,Mexico,2020-10-07,799188.0,4580.0,7996.0,82726.0,378.0,327.286,6135.225,35.16,61.384,635.073,2.902,2.513,1.1,,,,,,,,,1833459.0,14463.0,14.075,0.111,11373.0,0.087,0.404,2.5,people tested,,,,,,,,,,,,,,73.61,130262220.0,66.444,29.3,6.857,4.321,17336.469,2.5,152.783,13.06,6.9,21.4,87.847,1.38,75.05,0.779,,,,
MEX,North America,Mexico,2020-10-08,804488.0,5300.0,8024.714,83096.0,370.0,318.429,6175.912,40.687,61.604,637.913,2.84,2.445,1.08,,,,,,,,,1847225.0,13766.0,14.181,0.106,11376.0,0.087,0.407,2.5,people tested,,,,,,,,,,,,,,73.61,130262220.0,66.444,29.3,6.857,4.321,17336.469,2.5,152.783,13.06,6.9,21.4,87.847,1.38,75.05,0.779,,,,
MEX,North America,Mexico,2020-10-09,810020.0,5532.0,8132.857,83497.0,401.0,316.571,6218.38,42.468,62.435,640.992,3.078,2.43,1.06,,,,,,,,,1860835.0,13610.0,14.285,0.104,11404.0,0.088,0.414,2.4,people tested,,,,,,,,,,,,,,71.76,130262220.0,66.444,29.3,6.857,4.321,17336.469,2.5,152.783,13.06,6.9,21.4,87.847,1.38,75.05,0.779,,,,
MEX,North America,Mexico,2020-10-10,814328.0,4308.0,8053.571,83642.0,145.0,281.857,6251.452,33.072,61.826,642.105,1.113,2.164,1.04,,,,,,,,,1867070.0,6235.0,14.333,0.048,11466.0,0.088,0.419,2.4,people tested,,,,,,,,,,,,,,71.76,130262220.0,66.444,29.3,6.857,4.321,17336.469,2.5,152.783,13.06,6.9,21.4,87.847,1.38,75.05,0.779,,,,
MEX,North America,Mexico,2020-10-11,817503.0,3175.0,7976.857,83781.0,139.0,272.0,6275.826,24.374,61.237,643.172,1.067,2.088,1.03,,,,,,,,,1871395.0,4325.0,14.366,0.033,11550.0,0.089,0.422,2.4,people tested,,,,,,,,,,,,,,71.76,130262220.0,66.444,29.3,6.857,4.321,17336.469,2.5,152.783,13.06,6.9,21.4,87.847,1.38,75.05,0.779,207570.5,35.12,35.44,1593.481978
MEX,North America,Mexico,2020-10-12,821045.0,3542.0,4466.429,83945.0,164.0,295.429,6303.017,27.191,34.288,644.431,1.259,2.268,1.02,,,,,,,,,1886794.0,15399.0,14.485,0.118,11799.0,0.091,0.424,2.4,people tested,,,,,,,,,,,,,,71.76,130262220.0,66.444,29.3,6.857,4.321,17336.469,2.5,152.783,13.06,6.9,21.4,87.847,1.38,75.05,0.779,,,,
MEX,North America,Mexico,2020-10-13,825340.0,4295.0,4390.286,84420.0,475.0,296.0,6335.989,32.972,33.703,648.077,3.646,2.272,1.02,,,,,,,,,1903572.0,16778.0,14.613,0.129,12082.0,0.093,0.428,2.3,people tested,,,,,,,,,,,,,,71.76,130262220.0,66.444,29.3,6.857,4.321,17336.469,2.5,152.783,13.06,6.9,21.4,87.847,1.38,75.05,0.779,,,,
MEX,North America,Mexico,2020-10-14,829396.0,4056.0,4315.429,84898.0,478.0,310.286,6367.126,31.137,33.129,651.747,3.67,2.382,1.02,,,,,,,,,1919167.0,15595.0,14.733,0.12,12244.0,0.094,0.43,2.3,people tested,,,,,,,,,,,,,,71.76,130262220.0,66.444,29.3,6.857,4.321,17336.469,2.5,152.783,13.06,6.9,21.4,87.847,1.38,75.05,0.779,,,,
MEX,North America,Mexico,2020-10-15,834910.0,5514.0,4346.0,85285.0,387.0,312.714,6409.456,42.33,33.363,654.718,2.971,2.401,1.02,,,,,,,,,1933896.0,14729.0,14.846,0.113,12382.0,0.095,0.436,2.3,people tested,,,,,,,,,,,,,,71.76,130262220.0,66.444,29.3,6.857,4.321,17336.469,2.5,152.783,13.06,6.9,21.4,87.847,1.38,75.05,0.779,,,,
MEX,North America,Mexico,2020-10-16,841661.0,6751.0,4520.143,85704.0,419.0,315.286,6461.282,51.826,34.7,657.934,3.217,2.42,1.02,,,,,,,,,1949640.0,15744.0,14.967,0.121,12686.0,0.097,0.437,2.3,people tested,,,,,,,,,,,,,,71.76,130262220.0,66.444,29.3,6.857,4.321,17336.469,2.5,152.783,13.06,6.9,21.4,87.847,1.38,75.05,0.779,,,,
MEX,North America,Mexico,2020-10-17,847108.0,5447.0,4682.857,86059.0,355.0,345.286,6503.098,41.816,35.949,660.66,2.725,2.651,1.02,,,,,,,,,1956635.0,6995.0,15.021,0.054,12795.0,0.098,0.436,2.3,people tested,,,,,,,,,,,,,,71.76,130262220.0,66.444,29.3,6.857,4.321,17336.469,2.5,152.783,13.06,6.9,21.4,87.847,1.38,75.05,0.779,,,,
MEX,North America,Mexico,2020-10-18,851227.0,4119.0,4817.714,86167.0,108.0,340.857,6534.719,31.621,36.985,661.489,0.829,2.617,1.02,,,,,,,,,1961309.0,4674.0,15.057,0.036,12845.0,0.099,0.436,2.3,people tested,,,,,,,,,,,,,,71.76,130262220.0,66.444,29.3,6.857,4.321,17336.469,2.5,152.783,13.06,6.9,21.4,87.847,1.38,75.05,0.779,212438.4,35.1,34.6,1630.851985
MEX,North America,Mexico,2020-10-19,854926.0,3699.0,4840.143,86338.0,171.0,341.857,6563.116,28.397,37.157,662.802,1.313,2.624,1.02,,,,,,,,,1980038.0,18729.0,15.2,0.144,13321.0,0.102,0.436,2.3,people tested,,,,,,,,,,,,,,71.76,130262220.0,66.444,29.3,6.857,4.321,17336.469,2.5,152.783,13.06,6.9,21.4,87.847,1.38,75.05,0.779,,,,
MEX,North America,Mexico,2020-10-20,860714.0,5788.0,5053.429,86893.0,555.0,353.286,6607.549,44.433,38.794,667.062,4.261,2.712,1.03,,,,,,,,,1999435.0,19397.0,15.349,0.149,13695.0,0.105,0.437,2.3,people tested,,,,,,,,,,,,,,71.76,130262220.0,66.444,29.3,6.857,4.321,17336.469,2.5,152.783,13.06,6.9,21.4,87.847,1.38,75.05,0.779,,,,
MEX,North America,Mexico,2020-10-21,867559.0,6845.0,5451.857,87415.0,522.0,359.571,6660.097,52.548,41.853,671.069,4.007,2.76,1.03,,,,,,,,,2018037.0,18602.0,15.492,0.143,14124.0,0.108,0.433,2.3,people tested,,,,,,,,,,,,,,71.76,130262220.0,66.444,29.3,6.857,4.321,17336.469,2.5,152.783,13.06,6.9,21.4,87.847,1.38,75.05,0.779,,,,
MEX,North America,Mexico,2020-10-22,874171.0,6612.0,5608.714,87415.0,0.0,304.286,6710.856,50.759,43.057,671.069,0.0,2.336,1.03,,,,,,,,,2036571.0,18534.0,15.634,0.142,14668.0,0.113,0.425,2.4,people tested,,,,,,,,,,,,,,71.76,130262220.0,66.444,29.3,6.857,4.321,17336.469,2.5,152.783,13.06,6.9,21.4,87.847,1.38,75.05,0.779,,,,
MEX,North America,Mexico,2020-10-23,880775.0,6604.0,5587.714,88312.0,897.0,372.571,6761.554,50.698,42.896,677.956,6.886,2.86,1.03,,,,,,,,,2054607.0,18036.0,15.773,0.138,14995.0,0.115,0.422,2.4,people tested,,,,,,,,,,,,,,71.76,130262220.0,66.444,29.3,6.857,4.321,17336.469,2.5,152.783,13.06,6.9,21.4,87.847,1.38,75.05,0.779,,,,
MEX,North America,Mexico,2020-10-24,886800.0,6025.0,5670.286,88743.0,431.0,383.429,6807.807,46.253,43.53,681.264,3.309,2.944,1.02,,,,,,,,,2062132.0,7525.0,15.831,0.058,15071.0,0.116,0.421,2.4,people tested,,,,,,,,,,,,,,71.76,130262220.0,66.444,29.3,6.857,4.321,17336.469,2.5,152.783,13.06,6.9,21.4,87.847,1.38,75.05,0.779,,,,
MEX,North America,Mexico,2020-10-25,891160.0,4360.0,5704.714,88924.0,181.0,393.857,6841.278,33.471,43.794,682.654,1.39,3.024,1.02,,,,,,,,,2067128.0,4996.0,15.869,0.038,15117.0,0.116,0.421,2.4,people tested,,,,,,,,,,,,,,71.76,130262220.0,66.444,29.3,6.857,4.321,17336.469,2.5,152.783,13.06,6.9,21.4,87.847,1.38,75.05,0.779,217992.3,35.2,39.3,1673.488292
MEX,North America,Mexico,2020-10-26,895326.0,4166.0,5771.429,89171.0,247.0,404.714,6873.259,31.982,44.306,684.55,1.896,3.107,1.02,,,,,,,,,2087342.0,20214.0,16.024,0.155,15329.0,0.118,0.417,2.4,people tested,,,,,,,,,,,,,,71.76,130262220.0,66.444,29.3,6.857,4.321,17336.469,2.5,152.783,13.06,6.9,21.4,87.847,1.38,75.05,0.779,,,,
MEX,North America,Mexico,2020-10-27,901268.0,5942.0,5793.429,89814.0,643.0,417.286,6918.875,45.616,44.475,689.486,4.936,3.203,1.02,,,,,,,,,2107586.0,20244.0,16.18,0.155,15450.0,0.119,0.41,2.4,people tested,,,,,,,,,,,,,,71.76,130262220.0,66.444,29.3,6.857,4.321,17336.469,2.5,152.783,13.06,6.9,21.4,87.847,1.38,75.05,0.779,,,,
MEX,North America,Mexico,2020-10-28,906863.0,5595.0,5614.857,90309.0,495.0,413.429,6961.827,42.952,43.104,693.286,3.8,3.174,1.02,,,,,,,,,2126868.0,19282.0,16.328,0.148,15547.0,0.119,0.405,2.5,people tested,,,,,,,,,,,,,,71.76,130262220.0,66.444,29.3,6.857,4.321,17336.469,2.5,152.783,13.06,6.9,21.4,87.847,1.38,75.05,0.779,,,,
MEX,North America,Mexico,2020-10-29,912811.0,5948.0,5520.0,90773.0,464.0,479.714,7007.488,45.662,42.376,696.848,3.562,3.683,1.02,,,,,,,,,2145245.0,18377.0,16.469,0.141,15525.0,0.119,0.401,2.5,people tested,,,,,,,,,,,,,,71.76,130262220.0,66.444,29.3,6.857,4.321,17336.469,2.5,152.783,13.06,6.9,21.4,87.847,1.38,75.05,0.779,,,,
MEX,North America,Mexico,2020-10-30,918811.0,6000.0,5433.714,91289.0,516.0,425.286,7053.549,46.061,41.714,700.809,3.961,3.265,1.02,,,,,,,,,2161263.0,16018.0,16.592,0.123,15237.0,0.117,0.4,2.5,people tested,,,,,,,,,,,,,,71.76,130262220.0,66.444,29.3,6.857,4.321,17336.469,2.5,152.783,13.06,6.9,21.4,87.847,1.38,75.05,0.779,,,,
MEX,North America,Mexico,2020-10-31,924962.0,6151.0,5451.714,91753.0,464.0,430.0,7100.77,47.22,41.852,704.372,3.562,3.301,1.02,,,,,,,,,2167902.0,6639.0,16.643,0.051,15110.0,0.116,0.399,2.5,people tested,,,,,,,,,,,,,,71.76,130262220.0,66.444,29.3,6.857,4.321,17336.469,2.5,152.783,13.06,6.9,21.4,87.847,1.38,75.05,0.779,,,,
MEX,North America,Mexico,2020-11-01,929392.0,4430.0,5461.714,91895.0,142.0,424.429,7134.778,34.008,41.929,705.462,1.09,3.258,1.02,,,,,,,,,2172073.0,4171.0,16.675,0.032,14992.0,0.115,0.399,2.5,people tested,,,,,,,,,,,,,,71.76,130262220.0,66.444,29.3,6.857,4.321,17336.469,2.5,152.783,13.06,6.9,21.4,87.847,1.38,75.05,0.779,224031.6,35.36,42.04,1719.850928
MEX,North America,Mexico,2020-11-02,933155.0,3763.0,5404.143,92100.0,205.0,418.429,7163.666,28.888,41.487,707.035,1.574,3.212,1.02,,,,,,,,,2182250.0,10177.0,16.753,0.078,13558.0,0.104,0.407,2.5,people tested,,,,,,,,,,,,,,71.76,130262220.0,66.444,29.3,6.857,4.321,17336.469,2.5,152.783,13.06,6.9,21.4,87.847,1.38,75.05,0.779,,,,
MEX,North America,Mexico,2020-11-03,938405.0,5250.0,5305.286,92593.0,493.0,397.0,7203.969,40.303,40.728,710.82,3.785,3.048,1.02,,,,,,,,,2201141.0,18891.0,16.898,0.145,13365.0,0.103,0.415,2.4,people tested,,,,,,,,,,,,,,71.76,130262220.0,66.444,29.3,6.857,4.321,17336.469,2.5,152.783,13.06,6.9,21.4,87.847,1.38,75.05,0.779,,,,
MEX,North America,Mexico,2020-11-04,943630.0,5225.0,5252.429,93228.0,635.0,417.0,7244.08,40.111,40.322,715.695,4.875,3.201,1.02,,,,,,,,,2219394.0,18253.0,17.038,0.14,13218.0,0.101,0.424,2.4,people tested,,,,,,,,,,,,,,71.76,130262220.0,66.444,29.3,6.857,4.321,17336.469,2.5,152.783,13.06,6.9,21.4,87.847,1.38,75.05,0.779,,,,
MEX,North America,Mexico,2020-11-05,949197.0,5567.0,5198.0,93772.0,544.0,428.429,7286.817,42.737,39.904,719.871,4.176,3.289,1.03,,,,,,,,,2237564.0,18170.0,17.177,0.139,13188.0,0.101,0.432,2.3,people tested,,,,,,,,,,,,,,71.76,130262220.0,66.444,29.3,6.857,4.321,17336.469,2.5,152.783,13.06,6.9,21.4,87.847,1.38,75.05,0.779,,,,
MEX,North America,Mexico,2020-11-06,955128.0,5931.0,5188.143,94323.0,551.0,433.429,7332.349,45.531,39.828,724.101,4.23,3.327,1.03,,,,,,,,,2254292.0,16728.0,17.306,0.128,13290.0,0.102,0.438,2.3,people tested,,,,,,,,,,,,,,71.76,130262220.0,66.444,29.3,6.857,4.321,17336.469,2.5,152.783,13.06,6.9,21.4,87.847,1.38,75.05,0.779,,,,
MEX,North America,Mexico,2020-11-07,961938.0,6810.0,5282.286,94808.0,485.0,436.429,7384.628,52.279,40.551,727.824,3.723,3.35,1.04,,,,,,,,,2261384.0,7092.0,17.36,0.054,13355.0,0.103,0.441,2.3,people tested,,,,,,,,,,,,,,71.76,130262220.0,66.444,29.3,6.857,4.321,17336.469,2.5,152.783,13.06,6.9,21.4,87.847,1.38,75.05,0.779,,,,
MEX,North America,Mexico,2020-11-08,967825.0,5887.0,5490.429,95027.0,219.0,447.429,7429.821,45.193,42.149,729.505,1.681,3.435,1.04,,,,,,,,,2266099.0,4715.0,17.396,0.036,13432.0,0.103,0.444,2.3,people tested,,,,,,,,,,,,,,71.76,130262220.0,66.444,29.3,6.857,4.321,17336.469,2.5,152.783,13.06,6.9,21.4,87.847,1.38,75.05,0.779,231160.1,35.67,49.58,1774.575161
MEX,North America,Mexico,2020-11-09,972785.0,4960.0,5661.429,95225.0,198.0,446.429,7467.898,38.077,43.462,731.025,1.52,3.427,1.04,,,,,,,,,2286226.0,20127.0,17.551,0.155,14854.0,0.114,0.438,2.3,people tested,,,,,,,,,,,,,,71.76,130262220.0,66.444,29.3,6.857,4.321,17336.469,2.5,152.783,13.06,6.9,21.4,87.847,1.38,75.05,0.779,,,,
MEX,North America,Mexico,2020-11-10,978531.0,5746.0,5732.286,95842.0,617.0,464.143,7512.009,44.111,44.006,735.762,4.737,3.563,1.04,,,,,,,,,2305973.0,19747.0,17.703,0.152,14976.0,0.115,0.443,2.3,people tested,,,,,,,,,,,,,,71.76,130262220.0,66.444,29.3,6.857,4.321,17336.469,2.5,152.783,13.06,6.9,21.4,87.847,1.38,75.05,0.779,,,,
MEX,North America,Mexico,2020-11-11,986177.0,7646.0,6078.143,96430.0,588.0,457.429,7570.706,58.697,46.661,740.276,4.514,3.512,1.04,,,,,,,,,2324836.0,18863.0,17.847,0.145,15063.0,0.116,0.447,2.2,people tested,,,,,,,,,,,,,,71.76,130262220.0,66.444,29.3,6.857,4.321,17336.469,2.5,152.783,13.06,6.9,21.4,87.847,1.38,75.05,0.779,,,,
MEX,North America,Mexico,2020-11-12,991835.0,5658.0,6091.143,97056.0,626.0,469.143,7614.142,43.435,46.761,745.082,4.806,3.602,1.04,,,,,,,,,2343152.0,18316.0,17.988,0.141,15084.0,0.116,0.452,2.2,people tested,,,,,,,,,,,,,,71.76,130262220.0,66.444,29.3,6.857,4.321,17336.469,2.5,152.783,13.06,6.9,21.4,87.847,1.38,75.05,0.779,,,,
MEX,North America,Mexico,2020-11-13,997393.0,5558.0,6037.857,97624.0,568.0,471.571,7656.809,42.668,46.352,749.442,4.36,3.62,1.04,,,,,,,,,2360879.0,17727.0,18.124,0.136,15227.0,0.117,0.452,2.2,people tested,,,,,,,,,,,,,,71.76,130262220.0,66.444,29.3,6.857,4.321,17336.469,2.5,152.783,13.06,6.9,21.4,87.847,1.38,75.05,0.779,,,,
MEX,North America,Mexico,2020-11-14,1003253.0,5860.0,5902.143,98259.0,635.0,493.0,7701.796,44.986,45.31,754.317,4.875,3.785,1.04,,,,,,,,,2368880.0,8001.0,18.185,0.061,15357.0,0.118,0.452,2.2,people tested,,,,,,,,,,,,,,71.76,130262220.0,66.444,29.3,6.857,4.321,17336.469,2.5,152.783,13.06,6.9,21.4,87.847,1.38,75.05,0.779,,,,
MEX,North America,Mexico,2020-11-15,1006522.0,3269.0,5528.143,98542.0,283.0,502.143,7726.891,25.096,42.439,756.489,2.173,3.855,1.05,,,,,,,,,2373728.0,4848.0,18.223,0.037,15376.0,0.118,0.451,2.2,people tested,,,,,,,,,,,,,,71.76,130262220.0,66.444,29.3,6.857,4.321,17336.469,2.5,152.783,13.06,6.9,21.4,87.847,1.38,75.05,0.779,238374.6,35.98,49.57,1829.9596
